pushPrice,update_price,barging_times,barging_price,transcycle
6.8,0.0,0.0,0.0,1
18.4,1.0,1.0,0.20000000000000284,36
3.28,0.0,0.0,0.0,26
18.0,0.0,0.0,0.0,5
10.8,0.0,0.0,0.0,7
4.2,1.0,1.0,1.0999999999999996,10
23.0,0.0,0.0,0.0,11
48.8,0.0,0.0,0.0,7
24.6,2.0,2.0,0.8999999999999986,77
8.88,0.0,0.0,0.0,37
4.6,0.0,0.0,0.0,3
11.6,0.0,0.0,0.0,67
69.58,1.0,1.0,4.219999999999999,7
11.9799,1.0,1.0,2.5200999999999993,3
14.88,0.0,0.0,0.0,82
23.8,0.0,0.0,0.0,5
15.5,8.0,8.0,2.5,1
4.78,1.0,1.0,1.0699999999999994,2
20.8,0.0,0.0,0.0,7
6.66,0.0,0.0,0.0,54
25.75,2.0,2.0,0.05000000000000071,10
12.28,0.0,0.0,0.0,22
3.68,0.0,0.0,0.0,3
12.5,4.0,4.0,1.7799999999999994,3
84.3,1.0,1.0,0.10000000000000853,9
4.7,0.0,0.0,0.0,94
1.88,0.0,0.0,0.0,9
19.8,1.0,1.0,1.5,3
17.68,0.0,0.0,0.0,116
75.0,1.0,1.0,2.0,0
4.38,1.0,1.0,0.20000000000000018,4
3.5,0.0,0.0,0.0,1
19.8,2.0,2.0,1.0,0
6.68,2.0,2.0,0.7000000000000002,6
10.7,0.0,0.0,0.0,1
22.98,1.0,1.0,0.8200000000000003,0
4.25,0.0,0.0,0.0,24
13.78,0.0,0.0,0.0,0
46.0,0.0,0.0,0.0,5
16.98,0.0,0.0,0.0,13
19.5,0.0,0.0,0.0,14
4.58,1.0,1.0,0.09999999999999964,12
1.55,0.0,0.0,0.0,45
11.2,0.0,0.0,0.0,35
9.3,0.0,0.0,0.0,5
22.5,0.0,0.0,0.0,0
21.52,0.0,0.0,0.0,22
8.5,0.0,0.0,0.0,13
19.8,0.0,0.0,0.0,7
7.6,0.0,0.0,0.0,39
2.6,0.0,0.0,0.0,12
28.8,0.0,0.0,0.0,6
19.7,0.0,0.0,0.0,29
5.5,0.0,0.0,0.0,4
5.3,0.0,0.0,0.0,7
14.0,0.0,0.0,0.0,1
6.3,0.0,0.0,0.0,58
21.28,1.0,1.0,2.719999999999999,2
5.0,0.0,0.0,0.0,7
7.25,0.0,0.0,0.0,6
21.0,0.0,0.0,0.0,119
15.45,0.0,0.0,0.0,2
7.88,1.0,1.0,-0.20000000000000018,4
5.23,2.0,2.0,0.6299999999999999,9
6.4,1.0,1.0,0.39999999999999947,6
4.98,0.0,0.0,0.0,0
7.6,4.0,4.0,1.0,148
13.7,1.0,1.0,0.8000000000000007,3
42.5,2.0,2.0,0.5,1
3.8,0.0,0.0,0.0,13
27.0,0.0,0.0,0.0,0
16.66,0.0,0.0,0.0,5
5.28,1.0,1.0,0.7000000000000002,6
3.18,1.0,1.0,0.09999999999999964,0
9.8,0.0,0.0,0.0,8
9.5,2.0,2.0,0.3000000000000007,12
23.6,2.0,2.0,1.5,6
6.78,0.0,0.0,0.0,7
6.2,0.0,0.0,0.0,25
1.3,0.0,0.0,0.0,1
10.48,2.0,2.0,-0.09999999999999964,30
18.5,5.0,5.0,2.0799999999999983,0
12.5,0.0,0.0,0.0,11
6.3,1.0,1.0,0.7999999999999998,108
10.88,1.0,1.0,6.999999999999998,6
7.1,0.0,0.0,0.0,9
5.8,0.0,0.0,0.0,80
7.18,1.0,1.0,0.5,28
19.3,0.0,0.0,0.0,5
31.0,0.0,0.0,0.0,48
3.38,0.0,0.0,0.0,3
15.1,0.0,0.0,0.0,4
13.8,0.0,0.0,0.0,23
18.0,0.0,0.0,0.0,2
2.0,1.0,1.0,0.2999999999999998,4
2.96,0.0,0.0,0.0,2
5.8,0.0,0.0,0.0,19
8.5,0.0,0.0,0.0,3
4.58,0.0,0.0,0.0,53
2.75,0.0,0.0,0.0,5
16.8,1.0,1.0,0.14999999999999858,4
15.28,0.0,0.0,0.0,6
17.88,0.0,0.0,0.0,6
5.69,1.0,1.0,0.29000000000000004,16
11.4799,3.0,3.0,2.3201,3
9.3,1.0,1.0,0.1999999999999993,0
15.88,0.0,0.0,0.0,18
1.8,0.0,0.0,0.0,1
27.5,0.0,0.0,0.0,15
14.6,0.0,0.0,0.0,5
10.5,0.0,0.0,0.0,0
22.68,0.0,0.0,0.0,14
9.78,0.0,0.0,0.0,34
9.2,0.0,0.0,0.0,1
11.0,2.0,2.0,1.2799999999999994,2
25.68,0.0,0.0,0.0,10
26.5,0.0,0.0,0.0,31
15.5,1.0,1.0,-0.22000000000000064,0
12.8,2.0,2.0,0.4599999999999991,9
16.5,1.0,1.0,-1.0,2
9.5,0.0,0.0,0.0,22
3.98,0.0,0.0,0.0,8
7.5,0.0,0.0,0.0,4
5.8,0.0,0.0,0.0,6
22.88,0.0,0.0,0.0,40
12.5,1.0,1.0,0.3000000000000007,1
30.5,0.0,0.0,0.0,6
18.8,4.0,4.0,3.0,3
11.8,0.0,0.0,0.0,22
21.38,0.0,0.0,0.0,3
26.5,1.0,1.0,0.3000000000000007,3
6.59,1.0,1.0,0.20000000000000018,17
38.5,0.0,0.0,0.0,6
6.8,1.0,1.0,0.3100000000000005,35
13.5,0.0,0.0,0.0,63
2.38,1.0,1.0,0.1200000000000001,2
7.98,0.0,0.0,0.0,30
12.5,0.0,0.0,0.0,6
25.98,0.0,0.0,0.0,17
18.98,0.0,0.0,0.0,5
24.7,0.0,0.0,0.0,37
8.0,0.0,0.0,0.0,3
16.3,1.0,1.0,0.5999999999999979,2
2.4,0.0,0.0,0.0,0
9.66,3.0,3.0,1.2200000000000006,0
16.88,0.0,0.0,0.0,26
13.98,0.0,0.0,0.0,33
15.8,1.0,1.0,0.379999999999999,4
11.5,0.0,0.0,0.0,5
3.0,0.0,0.0,0.0,16
2.8,0.0,0.0,0.0,7
1.8,0.0,0.0,0.0,2
2.5,1.0,1.0,0.1499999999999999,2
2.8,1.0,1.0,0.20000000000000018,4
26.38,1.0,1.0,0.1999999999999993,1
4.38,0.0,0.0,0.0,1
4.6619,0.0,0.0,0.0,1
19.9,1.0,1.0,1.0,5
1.98,0.0,0.0,0.0,7
28.98,1.0,1.0,0.620000000000001,16
158.0,0.0,0.0,0.0,45
14.38,3.0,3.0,0.7999999999999989,0
6.9,0.0,0.0,0.0,117
10.8,1.0,1.0,0.5,6
5.88,2.0,2.0,0.6200000000000001,15
36.9799,0.0,0.0,0.0,28
23.58,0.0,0.0,0.0,9
8.8,0.0,0.0,0.0,31
1.24,1.0,1.0,0.56,0
2.58,0.0,0.0,0.0,7
21.98,0.0,0.0,0.0,15
13.78,0.0,0.0,0.0,2
13.8,0.0,0.0,0.0,25
13.0,0.0,0.0,0.0,5
1.5,0.0,0.0,0.0,5
0.9,0.0,0.0,0.0,3
12.5,0.0,0.0,0.0,1
45.98,1.0,1.0,0.5200000000000031,2
20.8,1.0,1.0,0.5,64
4.9,0.0,0.0,0.0,4
4.9,2.0,2.0,0.39999999999999947,6
17.1,3.0,3.0,2.1499999999999986,3
8.9,2.0,2.0,0.40000000000000036,8
1.8,0.0,0.0,0.0,1
1.4,0.0,0.0,0.0,2
15.9,0.0,0.0,0.0,26
10.8,0.0,0.0,0.0,23
2.98,2.0,2.0,0.3999999999999999,3
3.98,0.0,0.0,0.0,35
18.98,0.0,0.0,0.0,6
20.5,1.0,1.0,0.3000000000000007,7
9.08,1.0,1.0,0.3000000000000007,1
11.98,0.0,0.0,0.0,29
61.7,0.0,0.0,0.0,28
44.2,0.0,0.0,0.0,13
0.1,0.0,0.0,0.0,7
13.2,0.0,0.0,0.0,14
4.28,1.0,1.0,0.7000000000000002,0
7.2,0.0,0.0,0.0,7
19.98,0.0,0.0,0.0,7
15.5,0.0,0.0,0.0,28
3.0,4.0,4.0,0.2999999999999998,1
22.0,0.0,0.0,0.0,4
7.0,0.0,0.0,0.0,30
3.3,4.0,4.0,0.9000000000000004,1
10.3,0.0,0.0,0.0,4
6.8,0.0,0.0,0.0,6
8.6,0.0,0.0,0.0,8
17.5,3.0,3.0,2.5,15
23.38,0.0,0.0,0.0,15
2.5,1.0,1.0,0.10000000000000009,83
79.0,0.0,0.0,0.0,4
21.7,2.0,2.0,1.1000000000000014,0
12.8,0.0,0.0,0.0,29
23.8,1.0,1.0,1.0,4
3.98,0.0,0.0,0.0,4
7.68,0.0,0.0,0.0,20
6.68,1.0,1.0,0.3000000000000007,2
8.5,0.0,0.0,0.0,17
8.5,0.0,0.0,0.0,8
2.9,0.0,0.0,0.0,0
8.58,0.0,0.0,0.0,14
9.68,0.0,0.0,0.0,32
9.5,0.0,0.0,0.0,8
16.5,0.0,0.0,0.0,1
18.58,1.0,1.0,0.4200000000000017,36
3.88,0.0,0.0,0.0,14
1.56,0.0,0.0,0.0,2
18.3,0.0,0.0,0.0,14
8.28,0.0,0.0,0.0,31
3.58,0.0,0.0,0.0,7
10.58,0.0,0.0,0.0,4
6.3,0.0,0.0,0.0,212
8.7,1.0,1.0,0.20000000000000107,12
19.98,1.0,1.0,0.3999999999999986,23
21.89,0.0,0.0,0.0,31
4.71,0.0,0.0,0.0,7
4.98,1.0,1.0,0.6199999999999992,0
9.58,1.0,1.0,0.09999999999999964,17
14.5,0.0,0.0,0.0,7
29.65,2.0,2.0,0.15000000000000213,39
12.98,0.0,0.0,0.0,14
9.6,0.0,0.0,0.0,43
7.96,0.0,0.0,0.0,3
13.88,1.0,1.0,0.7999999999999989,58
25.3,2.0,2.0,0.5,1
25.6,0.0,0.0,0.0,51
10.0,2.0,2.0,-0.1999999999999993,0
37.6,0.0,0.0,0.0,59
6.98,0.0,0.0,0.0,17
28.9,0.0,0.0,0.0,13
10.98,0.0,0.0,0.0,2
8.58,0.0,0.0,0.0,33
1.8,0.0,0.0,0.0,1
21.06,0.0,0.0,0.0,39
15.28,0.0,0.0,0.0,8
8.08,0.0,0.0,0.0,3
2.98,0.0,0.0,0.0,6
4.98,0.0,0.0,0.0,8
6.53,1.0,1.0,0.14999999999999947,4
4.7,0.0,0.0,0.0,10
19.5,1.0,1.0,0.3000000000000007,16
23.98,0.0,0.0,0.0,1
13.68,0.0,0.0,0.0,1
1.58,3.0,3.0,1.0,2
8.68,0.0,0.0,0.0,48
6.55,3.0,3.0,0.25,0
9.9,1.0,1.0,0.7999999999999989,13
5.88,0.0,0.0,0.0,34
39.98,1.0,1.0,0.9999000000000038,135
8.3,0.0,0.0,0.0,1
24.0,0.0,0.0,0.0,8
3.09,0.0,0.0,0.0,0
14.98,0.0,0.0,0.0,40
16.8,0.0,0.0,0.0,14
18.5,1.0,1.0,1.1799999999999997,14
5.4,0.0,0.0,0.0,6
14.88,0.0,0.0,0.0,7
9.6,0.0,0.0,0.0,72
23.8,0.0,0.0,0.0,1
0.7799,3.0,3.0,0.4200999999999999,4
5.68,0.0,0.0,0.0,27
7.18,1.0,1.0,0.8000000000000007,0
10.0,0.0,0.0,0.0,23
5.95,0.0,0.0,0.0,14
5.0,1.0,1.0,0.20000000000000018,4
6.6,0.0,0.0,0.0,2
4.3,0.0,0.0,0.0,31
7.68,0.0,0.0,0.0,2
2.4,0.0,0.0,0.0,6
14.9,0.0,0.0,0.0,10
5.38,0.0,0.0,0.0,9
20.0,0.0,0.0,0.0,14
36.66,1.0,1.0,0.3200000000000003,19
24.88,0.0,0.0,0.0,40
10.5,1.0,1.0,1.4800000000000004,10
1.04,0.0,0.0,0.0,0
21.19,1.0,1.0,0.689899999999998,3
5.0,0.0,0.0,0.0,24
17.88,0.0,0.0,0.0,40
3.55,0.0,0.0,0.0,6
11.2,0.0,0.0,0.0,9
6.98,0.0,0.0,0.0,7
5.8,1.0,1.0,0.20000000000000018,30
3.2,0.0,0.0,0.0,0
16.68,1.0,1.0,0.3000000000000007,0
3.3,0.0,0.0,0.0,10
5.3,0.0,0.0,0.0,0
24.68,0.0,0.0,0.0,13
5.8,0.0,0.0,0.0,7
5.8,0.0,0.0,0.0,14
11.5,3.0,3.0,0.9000000000000004,1
11.98,0.0,0.0,0.0,21
5.65,0.0,0.0,0.0,12
5.5,0.0,0.0,0.0,0
14.6,0.0,0.0,0.0,28
5.88,0.0,0.0,0.0,6
7.68,0.0,0.0,0.0,3
8.68,0.0,0.0,0.0,2
4.4,0.0,0.0,0.0,6
8.58,0.0,0.0,0.0,8
9.0,0.0,0.0,0.0,30
11.0,0.0,0.0,0.0,14
2.44,0.0,0.0,0.0,0
30.8,0.0,0.0,0.0,10
4.4,0.0,0.0,0.0,2
7.1,0.0,0.0,0.0,12
6.88,0.0,0.0,0.0,1
4.28,2.0,2.0,-0.10000000000000053,2
18.99,0.0,0.0,0.0,19
4.88,0.0,0.0,0.0,7
4.5,0.0,0.0,0.0,191
5.14,0.0,0.0,0.0,0
7.8,0.0,0.0,0.0,12
4.28,0.0,0.0,0.0,26
7.68,0.0,0.0,0.0,1
5.8,0.0,0.0,0.0,3
11.0,0.0,0.0,0.0,4
7.78,0.0,0.0,0.0,13
21.2,1.0,1.0,0.1999999999999993,16
33.88,0.0,0.0,0.0,19
55.88,1.0,1.0,1.0,7
31.8,0.0,0.0,0.0,7
5.7,1.0,1.0,2.8,0
7.68,0.0,0.0,0.0,26
8.52,0.0,0.0,0.0,33
16.0,4.0,4.0,2.0,0
3.69,0.0,0.0,0.0,2
9.5,0.0,0.0,0.0,3
19.2,2.0,2.0,0.8000000000000007,2
15.5,3.0,3.0,0.4800000000000004,1
7.88,0.0,0.0,0.0,3
6.5,1.0,1.0,0.7000000000000002,20
7.99,0.0,0.0,0.0,2
7.28,0.0,0.0,0.0,15
28.8,0.0,0.0,0.0,22
4.98,0.0,0.0,0.0,23
6.5,1.0,1.0,0.7000000000000002,15
7.68,2.0,2.0,0.20000000000000018,1
7.68,0.0,0.0,0.0,9
2.88,0.0,0.0,0.0,36
3.25,0.0,0.0,0.0,3
1.78,2.0,2.0,0.6199999999999999,23
17.35,0.0,0.0,0.0,4
3.85,0.0,0.0,0.0,26
16.2,0.0,0.0,0.0,20
13.5,0.0,0.0,0.0,44
20.0,1.0,1.0,0.8000000000000007,10
1.1,0.0,0.0,0.0,6
27.68,2.0,2.0,-1.8000000000000007,7
15.98,1.0,1.0,0.2699999999999996,26
10.5,0.0,0.0,0.0,7
4.0,1.0,1.0,0.7999999999999998,1
12.6,3.0,3.0,1.6799999999999997,4
18.9,1.0,1.0,0.40000000000000213,3
10.8,0.0,0.0,0.0,1
22.7,0.0,0.0,0.0,6
15.5,0.0,0.0,0.0,7
14.0,2.0,2.0,0.6999999999999993,1
7.95,0.0,0.0,0.0,4
25.8,0.0,0.0,0.0,115
4.0,0.0,0.0,0.0,4
26.8,0.0,0.0,0.0,7
16.88,1.0,1.0,0.10000000000000142,72
16.8,0.0,0.0,0.0,5
21.98,1.0,1.0,0.8200000000000003,7
2.2,0.0,0.0,0.0,5
6.9,4.0,4.0,1.299999999999999,1
36.8,0.0,0.0,0.0,14
4.2,0.0,0.0,0.0,5
27.4,1.0,1.0,1.2000000000000028,2
8.0,0.0,0.0,0.0,30
8.68,0.0,0.0,0.0,6
14.4,4.0,4.0,0.09999999999999964,6
4.38,0.0,0.0,0.0,21
12.98,1.0,1.0,-1.0,1
4.4,0.0,0.0,0.0,14
7.38,1.0,1.0,0.8199999999999994,47
9.68,0.0,0.0,0.0,18
27.2,2.0,2.0,0.4800000000000004,0
6.98,0.0,0.0,0.0,14
7.99,0.0,0.0,0.0,4
15.0,2.0,2.0,0.5,2
5.88,0.0,0.0,0.0,39
7.9,4.0,4.0,0.6999999999999993,3
8.6,1.0,1.0,0.08000000000000007,0
2.6,0.0,0.0,0.0,13
5.9,0.0,0.0,0.0,34
6.18,1.0,1.0,0.20000000000000018,2
8.0,1.0,1.0,0.23000000000000043,0
16.3799,2.0,2.0,0.6001000000000012,4
7.7,1.0,1.0,0.09999999999999964,4
1.7,0.0,0.0,0.0,14
9.37,1.0,1.0,0.33000000000000007,4
19.88,2.0,2.0,0.6999999999999993,19
2.68,0.0,0.0,0.0,7
6.6,0.0,0.0,0.0,7
11.8,0.0,0.0,0.0,6
7.6,0.0,0.0,0.0,21
7.3,0.0,0.0,0.0,8
29.8,0.0,0.0,0.0,28
14.8,1.0,1.0,0.6999999999999993,38
1.8,1.0,1.0,0.1499999999999999,2
17.68,0.0,0.0,0.0,23
5.2,2.0,2.0,0.5,46
7.88,1.0,1.0,0.2999999999999998,19
3.8,1.0,1.0,0.06000000000000005,13
5.25,0.0,0.0,0.0,8
6.98,0.0,0.0,0.0,6
7.78,0.0,0.0,0.0,2
26.88,0.0,0.0,0.0,9
12.6,1.0,1.0,0.40000000000000036,5
11.2,1.0,1.0,-0.75,2
6.1,0.0,0.0,0.0,26
30.98,2.0,2.0,0.5999999999999979,9
3.86,0.0,0.0,0.0,8
5.0,2.0,2.0,0.20000000000000018,7
19.3,1.0,1.0,0.5,1
0.8,0.0,0.0,0.0,4
2.8699,1.0,1.0,0.1001000000000003,6
2.5,1.0,1.0,-0.20000000000000018,5
5.68,0.0,0.0,0.0,91
9.8,0.0,0.0,0.0,10
14.98,2.0,2.0,0.8200000000000003,0
20.6,3.0,3.0,0.8999999999999986,4
10.5,0.0,0.0,0.0,1
16.8,1.0,1.0,0.8000000000000007,6
3.8,0.0,0.0,0.0,0
6.04,0.0,0.0,0.0,0
15.8,1.0,1.0,0.1999999999999993,1
13.78,0.0,0.0,0.0,13
1.6,0.0,0.0,0.0,0
49.8,0.0,0.0,0.0,14
8.9,1.0,1.0,0.08000000000000007,4
55.8,0.0,0.0,0.0,41
3.98,1.0,1.0,0.31999999999999984,7
21.8,0.0,0.0,0.0,6
15.6,2.0,2.0,1.200000000000001,2
5.6,0.0,0.0,0.0,1
6.8,1.0,1.0,0.35000000000000053,1
9.58,1.0,1.0,1.0,11
7.88,0.0,0.0,0.0,9
2.68,2.0,2.0,0.2999999999999998,64
23.5,1.0,1.0,1.0,31
7.0,1.0,1.0,0.5999999999999996,0
3.25,0.0,0.0,0.0,71
42.6,0.0,0.0,0.0,18
5.3,0.0,0.0,0.0,10
8.5,1.0,1.0,0.4800000000000004,6
7.6,0.0,0.0,0.0,0
11.55,1.0,1.0,0.4299999999999997,6
7.2,0.0,0.0,0.0,8
11.5,0.0,0.0,0.0,50
57.8,0.0,0.0,0.0,43
13.8,0.0,0.0,0.0,9
12.68,3.0,3.0,0.3000000000000007,19
57.8,0.0,0.0,0.0,115
10.5,0.0,0.0,0.0,24
5.1,0.0,0.0,0.0,19
22.0,0.0,0.0,0.0,7
8.6,0.0,0.0,0.0,24
7.56,1.0,1.0,0.020000000000000462,23
5.3,0.0,0.0,0.0,2
3.98,0.0,0.0,0.0,19
4.28,0.0,0.0,0.0,13
10.43,0.0,0.0,0.0,10
13.0,0.0,0.0,0.0,14
3.8,0.0,0.0,0.0,22
2.6,3.0,3.0,0.3799999999999999,29
2.9,0.0,0.0,0.0,1
10.6,0.0,0.0,0.0,40
9.18,3.0,3.0,1.4000000000000004,0
12.8,0.0,0.0,0.0,38
5.8,2.0,2.0,0.5,12
8.1,0.0,0.0,0.0,15
7.85,0.0,0.0,0.0,4
6.9,1.0,1.0,0.39999999999999947,2
3.9,0.0,0.0,0.0,91
3.44,0.0,0.0,0.0,4
4.5,0.0,0.0,0.0,21
7.7,0.0,0.0,0.0,47
10.3,0.0,0.0,0.0,10
15.43,0.0,0.0,0.0,5
3.88,1.0,1.0,0.40000000000000036,4
2.18,1.0,1.0,0.09999999999999964,25
32.9,2.0,2.0,0.6000000000000014,1
5.88,0.0,0.0,0.0,9
7.4,1.0,1.0,0.39999999999999947,2
4.0,1.0,1.0,0.20000000000000018,5
9.18,0.0,0.0,0.0,15
18.95,0.0,0.0,0.0,8
2.38,0.0,0.0,0.0,26
5.5,1.0,1.0,0.20000000000000018,0
5.88,0.0,0.0,0.0,2
5.8,1.0,1.0,-0.5,39
46.88,0.0,0.0,0.0,1
7.65,1.0,1.0,0.02999999999999936,1
8.38,1.0,1.0,0.29999999999999893,5
18.5,1.0,1.0,0.3000000000000007,2
19.6,2.0,2.0,0.5999999999999979,6
25.8,0.0,0.0,0.0,197
13.3,0.0,0.0,0.0,49
49.8,0.0,0.0,0.0,19
10.58,1.0,1.0,0.8200000000000003,13
4.5,0.0,0.0,0.0,1
25.8,0.0,0.0,0.0,25
3.5,0.0,0.0,0.0,0
6.98,0.0,0.0,0.0,14
37.98,0.0,0.0,0.0,25
8.1,2.0,2.0,0.5,42
3.6,0.0,0.0,0.0,17
5.5599,0.0,0.0,0.0,5
17.28,0.0,0.0,0.0,80
8.2,0.0,0.0,0.0,16
55.8,0.0,0.0,0.0,7
16.57,0.0,0.0,0.0,4
18.0,1.0,1.0,0.1999999999999993,2
3.98,0.0,0.0,0.0,10
10.6,0.0,0.0,0.0,18
25.8,3.0,3.0,2.0,3
26.98,1.0,1.0,1.0199999999999996,21
7.88,0.0,0.0,0.0,0
18.9,0.0,0.0,0.0,4
7.18,0.0,0.0,0.0,3
6.88,0.0,0.0,0.0,5
4.0,0.0,0.0,0.0,80
10.88,0.0,0.0,0.0,12
2.86,0.0,0.0,0.0,5
75.8,0.0,0.0,0.0,19
8.85,1.0,1.0,-0.5,10
2.9,0.0,0.0,0.0,2
7.7,0.0,0.0,0.0,27
8.78,1.0,1.0,0.10000000000000142,7
28.8,2.0,2.0,1.0,1
4.5,1.0,1.0,0.4900000000000002,24
7.38,0.0,0.0,0.0,20
4.58,0.0,0.0,0.0,3
2.88,1.0,1.0,0.10000000000000009,1
5.5,0.0,0.0,0.0,2
13.3,0.0,0.0,0.0,34
7.8,2.0,2.0,0.20000000000000018,46
7.7,1.0,1.0,0.09999999999999964,13
12.2,0.0,0.0,0.0,2
9.18,1.0,1.0,0.8000000000000007,0
7.3,1.0,1.0,0.7999999999999998,3
13.8,0.0,0.0,0.0,9
12.6,0.0,0.0,0.0,4
10.4,0.0,0.0,0.0,4
26.9,1.0,1.0,1.1000000000000014,0
14.0,0.0,0.0,0.0,35
7.38,0.0,0.0,0.0,1
17.88,0.0,0.0,0.0,16
25.3,0.0,0.0,0.0,37
17.5,4.0,4.0,1.3000000000000007,1
18.0,1.0,1.0,0.8000000000000007,3
6.0,0.0,0.0,0.0,30
14.8,0.0,0.0,0.0,16
17.68,0.0,0.0,0.0,31
5.98,1.0,1.0,0.2999999999999998,16
16.98,0.0,0.0,0.0,0
14.38,1.0,1.0,0.5999999999999996,13
11.28,2.0,2.0,0.41999999999999993,4
0.8,0.0,0.0,0.0,7
8.48,0.0,0.0,0.0,56
2.7,1.0,1.0,0.2799999999999998,2
5.25,0.0,0.0,0.0,5
90.88,1.0,1.0,1.1200000000000045,14
1.95,1.0,1.0,1.0000000000000002,1
4.5,0.0,0.0,0.0,0
33.0,0.0,0.0,0.0,3
29.0,0.0,0.0,0.0,1
9.6,0.0,0.0,0.0,3
13.8,1.0,1.0,0.5,0
28.6,0.0,0.0,0.0,15
7.8,0.0,0.0,0.0,10
26.8,0.0,0.0,0.0,14
13.8,0.0,0.0,0.0,1
11.99,0.0,0.0,0.0,79
13.68,1.0,1.0,0.20000000000000107,14
4.8,0.0,0.0,0.0,48
2.95,0.0,0.0,0.0,4
18.58,0.0,0.0,0.0,38
81.8,0.0,0.0,0.0,27
22.68,0.0,0.0,0.0,16
9.3,0.0,0.0,0.0,39
20.5,1.0,1.0,1.1799999999999997,65
9.38,0.0,0.0,0.0,6
8.88,1.0,1.0,0.3999999999999986,2
3.64,0.0,0.0,0.0,0
6.98,1.0,1.0,0.2999999999999998,97
18.88,1.0,1.0,0.9200000000000017,11
3.0,0.0,0.0,0.0,3
6.88,0.0,0.0,0.0,11
3.8,1.0,1.0,0.40000000000000036,3
95.0,0.0,0.0,0.0,42
2.38,1.0,1.0,3.3,1
8.88,0.0,0.0,0.0,9
8.88,0.0,0.0,0.0,19
3.3,1.0,1.0,0.15000000000000036,30
18.8,0.0,0.0,0.0,1
4.98,0.0,0.0,0.0,60
8.2,1.0,1.0,0.3000000000000007,15
0.4,1.0,1.0,0.4,2
10.6,0.0,0.0,0.0,7
4.3,0.0,0.0,0.0,4
3.68,0.0,0.0,0.0,3
7.5,0.0,0.0,0.0,1
5.5,0.0,0.0,0.0,0
7.68,2.0,2.0,0.3000000000000007,1
8.65,0.0,0.0,0.0,23
16.88,0.0,0.0,0.0,17
6.75,0.0,0.0,0.0,16
6.8,0.0,0.0,0.0,30
4.68,1.0,1.0,0.22000000000000064,3
9.5,0.0,0.0,0.0,1
14.88,0.0,0.0,0.0,65
13.9,0.0,0.0,0.0,39
16.5,0.0,0.0,0.0,10
3.0,0.0,0.0,0.0,23
22.8,0.0,0.0,0.0,42
7.38,0.0,0.0,0.0,1
2.99,0.0,0.0,0.0,15
16.5,0.0,0.0,0.0,2
12.0,0.0,0.0,0.0,2
9.36,0.0,0.0,0.0,4
8.0,1.0,1.0,0.34999999999999964,5
10.8,2.0,2.0,1.0999999999999996,1
1.68,0.0,0.0,0.0,8
5.08,1.0,1.0,0.09999999999999964,2
8.0,0.0,0.0,0.0,28
4.2,0.0,0.0,0.0,23
8.8,0.0,0.0,0.0,33
3.94,0.0,0.0,0.0,15
25.5,0.0,0.0,0.0,7
5.8,0.0,0.0,0.0,13
11.42,0.0,0.0,0.0,1
13.48,1.0,1.0,0.3200000000000003,7
9.0,1.0,1.0,0.8000000000000007,1
12.38,0.0,0.0,0.0,6
40.38,0.0,0.0,0.0,33
4.7,0.0,0.0,0.0,20
14.9,0.0,0.0,0.0,5
55.8,0.0,0.0,0.0,167
13.32,0.0,0.0,0.0,13
4.8,1.0,1.0,-0.20000000000000018,11
8.0,0.0,0.0,0.0,3
0.8,1.0,1.0,0.30000000000000004,18
2.98,1.0,1.0,0.3999999999999999,10
6.7,1.0,1.0,0.17999999999999972,49
4.2,0.0,0.0,0.0,130
12.3,3.0,3.0,0.5800000000000001,4
19.88,0.0,0.0,0.0,9
9.2,1.0,1.0,0.08000000000000007,22
4.58,0.0,0.0,0.0,33
25.28,1.0,1.0,0.9199999999999982,3
26.3,0.0,0.0,0.0,5
7.68,0.0,0.0,0.0,20
6.8,0.0,0.0,0.0,1
9.3,0.0,0.0,0.0,3
16.0,1.0,1.0,1.0,16
9.88,0.0,0.0,0.0,13
18.8,0.0,0.0,0.0,31
4.9,0.0,0.0,0.0,18
33.5,0.0,0.0,0.0,1
2.58,0.0,0.0,0.0,2
18.99,1.0,1.0,1.0,24
7.6,0.0,0.0,0.0,12
16.8,0.0,0.0,0.0,60
6.3,0.0,0.0,0.0,6
7.38,0.0,0.0,0.0,27
7.98,0.0,0.0,0.0,36
10.66,1.0,1.0,0.22000000000000064,5
17.5,0.0,0.0,0.0,21
26.88,0.0,0.0,0.0,17
12.98,0.0,0.0,0.0,3
2.98,0.0,0.0,0.0,12
0.6,3.0,3.0,0.18000000000000005,6
18.0,1.0,1.0,0.5,29
9.98,0.0,0.0,0.0,53
1.98,0.0,0.0,0.0,11
3.2,0.0,0.0,0.0,1
9.88,0.0,0.0,0.0,4
2.48,1.0,1.0,0.20000000000000018,13
12.3,1.0,1.0,0.6799999999999997,5
25.0,0.0,0.0,0.0,2
3.5,0.0,0.0,0.0,17
6.58,0.0,0.0,0.0,78
1.865,0.0,0.0,0.0,0
9.8,2.0,2.0,0.6999999999999993,7
25.95,0.0,0.0,0.0,20
4.5,0.0,0.0,0.0,3
25.5,0.0,0.0,0.0,37
1.68,0.0,0.0,0.0,6
6.9,0.0,0.0,0.0,4
12.9799,1.0,1.0,9.999999999976694e-05,10
37.0,2.0,2.0,1.8800000000000026,1
3.95,3.0,3.0,0.25,12
3.98,0.0,0.0,0.0,14
6.8,0.0,0.0,0.0,88
23.8,1.0,1.0,0.879999999999999,17
6.88,0.0,0.0,0.0,1
