carid,pushPrice,update_price,barging_times,barging_price,transcycle,pushDate_year,pushDate_month,pushDate_day,barging_times_pushPrice_max,barging_times_pushPrice_min,barging_times_pushPrice_median,barging_times_pushPrice_sum,barging_times_pushPrice_mad,pushDate_year_pushPrice_max,pushDate_year_pushPrice_min,pushDate_year_pushPrice_median,pushDate_year_pushPrice_sum,pushDate_year_pushPrice_mad,pushDate_month_pushPrice_max,pushDate_month_pushPrice_min,pushDate_month_pushPrice_median,pushDate_month_pushPrice_sum,pushDate_month_pushPrice_mad,pushDate_day_pushPrice_max,pushDate_day_pushPrice_min,pushDate_day_pushPrice_median,pushDate_day_pushPrice_sum,pushDate_day_pushPrice_mad
68266,19.3,0.0,0.0,0.0,19,2020,9,29,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,57.8,0.26,8.79,3321.2346000000016,7.663585759634662
43609,22.98,2.0,2.0,1.8999999999999986,6,2020,5,3,78.5,0.5,10.8,7970.618199999999,7.633546552668057,658.0,0.26,9.6,67311.85020000084,9.242330573739086,176.0,0.4,8.8,11586.005799999944,8.429474586858268,78.88,0.3,8.97995,3106.389300000003,8.670958011347313
52675,7.0,0.0,0.0,0.0,1,2021,3,31,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,108.0,0.45,9.0,9436.379300000002,9.017434442428256,95.5,0.56,9.46,1845.3898000000008,8.13025923028021
59217,3.8,1.0,1.0,0.20000000000000018,4,2020,8,29,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,161.0,0.3,9.8,8201.298300000002,9.629529402444545,57.8,0.26,8.79,3321.2346000000016,7.663585759634662
64126,1.38,1.0,1.0,0.1200000000000001,20,2020,9,19,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,119.0,0.3,8.6,3705.2295000000017,8.962729031452508
43162,47.0,0.0,0.0,0.0,15,2021,3,3,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,108.0,0.45,9.0,9436.379300000002,9.017434442428256,78.88,0.3,8.97995,3106.389300000003,8.670958011347313
27123,4.19,4.0,4.0,0.1899999999999995,37,2020,12,8,44.5,0.3,10.9,1029.5386999999998,6.896382156249999,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,93.6,0.8,9.99,3334.8495000000044,8.645095762920226
47410,4.6,0.0,0.0,0.0,13,2021,4,27,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,119.0,0.3,9.9,12072.94439999996,8.841058199147682,108.0,0.97,9.6,3792.3831000000064,8.840538409078802
57502,3.8,1.0,1.0,0.40000000000000036,18,2020,11,13,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,88.5,0.7,9.34,3850.559700000005,8.475842875148633
60774,4.2,1.0,1.0,-0.20000000000000018,7,2021,7,10,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,88.88,0.4,10.6,4175.989500000002,9.007438553739705
11575,23.8799,3.0,3.0,0.10010000000000119,4,2021,7,31,91.0,0.3,10.8,3418.279100000002,9.928268611570246,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,95.5,0.56,9.46,1845.3898000000008,8.13025923028021
63986,2.98,0.0,0.0,0.0,14,2020,7,31,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,95.5,0.56,9.46,1845.3898000000008,8.13025923028021
240,5.48,1.0,1.0,0.5,39,2021,6,10,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,88.88,0.4,10.6,4175.989500000002,9.007438553739705
4845,35.0,1.0,1.0,1.0,1,2021,5,19,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,176.0,0.4,8.8,11586.005799999944,8.429474586858268,119.0,0.3,8.6,3705.2295000000017,8.962729031452508
47176,8.0,0.0,0.0,0.0,28,2021,3,10,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,108.0,0.45,9.0,9436.379300000002,9.017434442428256,88.88,0.4,10.6,4175.989500000002,9.007438553739705
26071,41.5,0.0,0.0,0.0,33,2021,7,10,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,88.88,0.4,10.6,4175.989500000002,9.007438553739705
10986,17.98,1.0,1.0,0.5199999999999996,4,2020,9,19,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,119.0,0.3,8.6,3705.2295000000017,8.962729031452508
13995,22.5,0.0,0.0,0.0,1,2020,7,19,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,119.0,0.3,8.6,3705.2295000000017,8.962729031452508
72124,7.9,0.0,0.0,0.0,6,2021,4,16,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,119.0,0.3,9.9,12072.94439999996,8.841058199147682,176.0,0.3,7.94,2913.5594000000015,9.927865743801652
18287,8.58,0.0,0.0,0.0,2,2020,3,8,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.45,9.0,9436.379300000002,9.017434442428256,93.6,0.8,9.99,3334.8495000000044,8.645095762920226
18706,45.8,0.0,0.0,0.0,10,2021,4,30,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,119.0,0.3,9.9,12072.94439999996,8.841058199147682,68.8,0.42,7.54,2348.968500000002,7.579985121999603
12857,4.2,1.0,1.0,0.2999999999999998,29,2020,9,1,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,58.0,0.6,9.415,2199.7648000000017,7.657611414982164
9423,3.5,0.0,0.0,0.0,9,2020,8,15,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,161.0,0.3,9.8,8201.298300000002,9.629529402444545,61.8,0.7799,9.59,3299.859600000003,7.845878515625001
2746,18.8,0.0,0.0,0.0,2,2020,6,27,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,108.0,0.97,9.6,3792.3831000000064,8.840538409078802
50784,8.6,1.0,1.0,0.20000000000000107,13,2020,11,9,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,90.88,0.5,9.5,3652.2696000000024,8.044096287879736
35067,19.6,0.0,0.0,0.0,11,2020,9,5,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,210.0,0.78,10.5,4270.2715000000035,11.820361806589657
39403,15.5,0.0,0.0,0.0,6,2020,10,31,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,86.8,0.6,8.6,6215.039100000005,8.712399933752032,95.5,0.56,9.46,1845.3898000000008,8.13025923028021
34319,7.6,0.0,0.0,0.0,4,2020,11,10,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,88.88,0.4,10.6,4175.989500000002,9.007438553739705
7943,24.5,4.0,4.0,1.8000000000000007,2,2020,9,30,44.5,0.3,10.9,1029.5386999999998,6.896382156249999,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,68.8,0.42,7.54,2348.968500000002,7.579985121999603
30664,24.3,0.0,0.0,0.0,10,2020,4,5,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,119.0,0.3,9.9,12072.94439999996,8.841058199147682,210.0,0.78,10.5,4270.2715000000035,11.820361806589657
48257,6.7,0.0,0.0,0.0,10,2021,2,25,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,184.3,0.45,9.6,3550.6798000000035,8.206991487044021,80.0,0.7,8.97995,3745.964600000003,8.336713319830245
53008,8.3,0.0,0.0,0.0,7,2020,3,17,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.45,9.0,9436.379300000002,9.017434442428256,87.0,0.15,9.59,3228.6596000000036,7.8046282304
27662,1.98,0.0,0.0,0.0,8,2021,6,22,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,84.3,0.9,8.98,3572.4397000000035,9.578336190695888
2854,7.3,2.0,2.0,0.5,32,2021,7,29,78.5,0.5,10.8,7970.618199999999,7.633546552668057,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,57.8,0.26,8.79,3321.2346000000016,7.663585759634662
1574,3.14,0.0,0.0,0.0,3,2021,6,18,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,56.8,0.65,9.4,3796.5598000000014,7.542528612738512
70337,3.58,0.0,0.0,0.0,2,2020,11,4,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,155.7,0.3,9.05,3525.4599000000026,10.599896188865765
61458,18.2,0.0,0.0,0.0,98,2021,4,22,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,119.0,0.3,9.9,12072.94439999996,8.841058199147682,84.3,0.9,8.98,3572.4397000000035,9.578336190695888
27943,6.0,0.0,0.0,0.0,1,2020,5,8,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,176.0,0.4,8.8,11586.005799999944,8.429474586858268,93.6,0.8,9.99,3334.8495000000044,8.645095762920226
52387,13.88,0.0,0.0,0.0,5,2020,7,31,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,95.5,0.56,9.46,1845.3898000000008,8.13025923028021
23746,6.88,0.0,0.0,0.0,6,2021,5,6,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,176.0,0.4,8.8,11586.005799999944,8.429474586858268,280.0,0.4,8.34,3644.729500000005,9.543332367149759
15021,1.5,0.0,0.0,0.0,8,2020,12,24,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,82.5,0.45,8.8,3535.859500000003,7.376838747486356
25243,8.68,0.0,0.0,0.0,9,2020,6,23,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,77.0,0.19,9.05,3548.919500000002,8.764984868572084
64075,23.68,5.0,5.0,-14.48,14,2020,10,25,37.5,0.45,9.68,314.8598999999999,5.96377184,658.0,0.26,9.6,67311.85020000084,9.242330573739086,86.8,0.6,8.6,6215.039100000005,8.712399933752032,80.0,0.7,8.97995,3745.964600000003,8.336713319830245
68750,18.0,0.0,0.0,0.0,127,2020,5,18,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,176.0,0.4,8.8,11586.005799999944,8.429474586858268,56.8,0.65,9.4,3796.5598000000014,7.542528612738512
57868,33.5,0.0,0.0,0.0,60,2020,3,6,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.45,9.0,9436.379300000002,9.017434442428256,280.0,0.4,8.34,3644.729500000005,9.543332367149759
73815,8.68,1.0,1.0,0.2699999999999996,26,2020,9,22,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,84.3,0.9,8.98,3572.4397000000035,9.578336190695888
68584,5.3,0.0,0.0,0.0,23,2020,12,14,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,658.0,0.5,10.48,4304.129800000002,11.59799062407945
49168,5.8,1.0,1.0,0.5,43,2021,1,24,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,90.88,0.88,8.8,6093.14930000001,7.741405941012186,82.5,0.45,8.8,3535.859500000003,7.376838747486356
41748,7.1,2.0,2.0,0.40000000000000036,5,2021,4,30,78.5,0.5,10.8,7970.618199999999,7.633546552668057,210.0,0.1,8.7,39574.98980000011,8.026246231497964,119.0,0.3,9.9,12072.94439999996,8.841058199147682,68.8,0.42,7.54,2348.968500000002,7.579985121999603
65357,2.2,0.0,0.0,0.0,12,2020,8,8,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,161.0,0.3,9.8,8201.298300000002,9.629529402444545,93.6,0.8,9.99,3334.8495000000044,8.645095762920226
72400,6.68,1.0,1.0,0.1200000000000001,11,2021,3,3,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,108.0,0.45,9.0,9436.379300000002,9.017434442428256,78.88,0.3,8.97995,3106.389300000003,8.670958011347313
5707,5.8,0.0,0.0,0.0,14,2020,11,14,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,658.0,0.5,10.48,4304.129800000002,11.59799062407945
69924,6.98,0.0,0.0,0.0,136,2021,6,4,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,155.7,0.3,9.05,3525.4599000000026,10.599896188865765
52901,17.65,0.0,0.0,0.0,6,2021,2,21,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,184.3,0.45,9.6,3550.6798000000035,8.206991487044021,161.0,0.4,8.58,3129.8599000000045,8.11481547640512
3046,7.6,0.0,0.0,0.0,11,2020,10,7,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,86.8,0.6,8.6,6215.039100000005,8.712399933752032,60.0,0.95,8.75,3062.677500000004,7.17480414084022
5111,19.6,0.0,0.0,0.0,9,2020,8,3,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,161.0,0.3,9.8,8201.298300000002,9.629529402444545,78.88,0.3,8.97995,3106.389300000003,8.670958011347313
19527,2.9,0.0,0.0,0.0,15,2020,3,30,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.45,9.0,9436.379300000002,9.017434442428256,68.8,0.42,7.54,2348.968500000002,7.579985121999603
65376,7.28,0.0,0.0,0.0,36,2020,3,20,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.45,9.0,9436.379300000002,9.017434442428256,184.3,0.45,9.8,4333.379500000004,8.986925702393341
54172,4.98,0.0,0.0,0.0,11,2020,6,5,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,210.0,0.78,10.5,4270.2715000000035,11.820361806589657
11067,2.7799,0.0,0.0,0.0,41,2020,11,20,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,184.3,0.45,9.8,4333.379500000004,8.986925702393341
65489,10.8,0.0,0.0,0.0,18,2021,7,23,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,77.0,0.19,9.05,3548.919500000002,8.764984868572084
51798,9.3,0.0,0.0,0.0,86,2020,5,11,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,176.0,0.4,8.8,11586.005799999944,8.429474586858268,95.0,0.6,10.54,3973.0292000000045,9.945037023836045
33167,21.5,2.0,2.0,0.3999999999999986,1,2020,10,13,78.5,0.5,10.8,7970.618199999999,7.633546552668057,658.0,0.26,9.6,67311.85020000084,9.242330573739086,86.8,0.6,8.6,6215.039100000005,8.712399933752032,88.5,0.7,9.34,3850.559700000005,8.475842875148633
45115,1.3,0.0,0.0,0.0,14,2021,7,6,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,280.0,0.4,8.34,3644.729500000005,9.543332367149759
71658,5.0,0.0,0.0,0.0,91,2020,3,9,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.45,9.0,9436.379300000002,9.017434442428256,90.88,0.5,9.5,3652.2696000000024,8.044096287879736
70218,16.58,1.0,1.0,1.0,14,2020,9,27,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,108.0,0.97,9.6,3792.3831000000064,8.840538409078802
73552,3.0,0.0,0.0,0.0,2,2020,11,13,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,88.5,0.7,9.34,3850.559700000005,8.475842875148633
29646,6.5,0.0,0.0,0.0,1,2020,9,23,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,77.0,0.19,9.05,3548.919500000002,8.764984868572084
53174,32.88,2.0,2.0,1.3999999999999986,5,2020,12,26,78.5,0.5,10.8,7970.618199999999,7.633546552668057,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,62.9,0.45,8.739999999999998,3304.1597000000006,7.982868141643711
4990,2.68,0.0,0.0,0.0,7,2021,7,15,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,61.8,0.7799,9.59,3299.859600000003,7.845878515625001
46108,2.2,1.0,1.0,0.19999999999999973,40,2020,12,8,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,93.6,0.8,9.99,3334.8495000000044,8.645095762920226
42693,33.8,0.0,0.0,0.0,40,2020,2,21,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,184.3,0.45,9.6,3550.6798000000035,8.206991487044021,161.0,0.4,8.58,3129.8599000000045,8.11481547640512
49396,17.3,1.0,1.0,0.1999999999999993,21,2020,2,15,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,184.3,0.45,9.6,3550.6798000000035,8.206991487044021,61.8,0.7799,9.59,3299.859600000003,7.845878515625001
1521,5.92,3.0,3.0,0.08000000000000007,5,2021,6,15,91.0,0.3,10.8,3418.279100000002,9.928268611570246,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,61.8,0.7799,9.59,3299.859600000003,7.845878515625001
625,0.8,0.0,0.0,0.0,1,2021,7,17,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,87.0,0.15,9.59,3228.6596000000036,7.8046282304
73249,3.43,0.0,0.0,0.0,19,2020,8,21,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,161.0,0.3,9.8,8201.298300000002,9.629529402444545,161.0,0.4,8.58,3129.8599000000045,8.11481547640512
44772,7.18,1.0,1.0,0.20000000000000018,2,2020,11,13,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,88.5,0.7,9.34,3850.559700000005,8.475842875148633
23275,4.98,0.0,0.0,0.0,39,2020,8,12,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,161.0,0.3,9.8,8201.298300000002,9.629529402444545,158.0,0.3,10.5,4123.654500000006,9.596865451133208
67192,12.88,1.0,1.0,-0.3000000000000007,3,2021,1,6,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,90.88,0.88,8.8,6093.14930000001,7.741405941012186,280.0,0.4,8.34,3644.729500000005,9.543332367149759
10747,4.85,0.0,0.0,0.0,19,2020,6,21,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,161.0,0.4,8.58,3129.8599000000045,8.11481547640512
40511,23.0,1.0,1.0,0.5,38,2020,5,2,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,176.0,0.4,8.8,11586.005799999944,8.429474586858268,81.8,0.1,9.74,2748.4694000000013,7.392282697178792
5570,26.0,0.0,0.0,0.0,19,2020,9,27,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,108.0,0.97,9.6,3792.3831000000064,8.840538409078802
27330,5.1,0.0,0.0,0.0,34,2021,5,28,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,176.0,0.4,8.8,11586.005799999944,8.429474586858268,83.3,0.69,8.6,3492.1700000000037,9.235184905660379
36113,17.6,0.0,0.0,0.0,6,2020,6,12,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,158.0,0.3,10.5,4123.654500000006,9.596865451133208
62509,12.5,0.0,0.0,0.0,33,2020,12,2,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,81.8,0.1,9.74,2748.4694000000013,7.392282697178792
14345,14.8,0.0,0.0,0.0,10,2020,8,10,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,161.0,0.3,9.8,8201.298300000002,9.629529402444545,88.88,0.4,10.6,4175.989500000002,9.007438553739705
23246,4.68,0.0,0.0,0.0,17,2021,2,3,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,184.3,0.45,9.6,3550.6798000000035,8.206991487044021,78.88,0.3,8.97995,3106.389300000003,8.670958011347313
43126,6.88,0.0,0.0,0.0,6,2020,2,28,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,184.3,0.45,9.6,3550.6798000000035,8.206991487044021,83.3,0.69,8.6,3492.1700000000037,9.235184905660379
62233,5.2,0.0,0.0,0.0,1,2020,11,17,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,87.0,0.15,9.59,3228.6596000000036,7.8046282304
38066,1.78,0.0,0.0,0.0,12,2021,4,4,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,119.0,0.3,9.9,12072.94439999996,8.841058199147682,155.7,0.3,9.05,3525.4599000000026,10.599896188865765
